Measurement Date,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Day,Measurement Month,Measurement Year,Measurement Hour,Latitude,Longitude,class
2017-06-21,17.666666666666668,1.2766666666666666,0.18699999999999997,3.0,12.504166666666668,21.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-22,17.770833333333332,1.0154166666666666,0.18699999999999997,3.0,12.1875,22.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-23,18.7875,0.96875,0.18699999999999997,3.0,11.983333333333334,23.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-24,18.400000000000002,0.83875,0.18699999999999997,3.0,11.8375,24.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-25,18.113636363636363,0.9259090909090909,0.187,3.0,11.713636363636363,25.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-06-26,18.017391304347825,1.2182608695652173,0.187,3.0,11.643478260869566,26.0,6.0,2017.0,11.26086956521739,41.894328,-87.613083,0
2017-06-27,17.787499999999998,1.57,0.18699999999999997,3.0,11.541666666666666,27.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-28,17.3,0.9529166666666667,0.18699999999999997,3.0,11.483333333333334,28.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-29,17.954166666666666,1.24,0.18699999999999997,3.0,11.4,29.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-30,18.520833333333332,1.1075000000000002,0.18699999999999997,3.0,11.387500000000001,30.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-06,16.791666666666668,3.768333333333333,0.18699999999999997,3.0,10.699999999999998,7.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-07,22.358333333333334,1.1991666666666667,0.18699999999999997,3.0,10.9375,7.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-08,22.347826086956523,2.7530434782608695,0.187,3.0,10.9,7.0,8.0,2017.0,11.652173913043478,41.894328,-87.613083,0
2017-07-09,19.18,5.485,0.187,3.0,10.8,7.0,9.0,2017.0,10.1,41.894328,-87.613083,1
2017-07-13,20.895833333333332,0.7754166666666666,0.18699999999999997,3.0,10.6,13.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-14,20.33913043478261,1.5282608695652173,0.187,3.0,10.517391304347827,14.0,7.0,2017.0,11.08695652173913,41.894328,-87.613083,0
2017-07-15,20.599999999999998,1.4227272727272728,0.187,3.0,10.413636363636364,15.0,7.0,2017.0,10.681818181818182,41.894328,-87.613083,0
2017-07-16,20.650000000000002,2.825909090909091,0.187,3.0,10.331818181818182,16.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-07-17,21.608333333333334,4.086666666666667,0.18699999999999997,3.0,10.229166666666666,17.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-18,21.84166666666667,1.9937500000000001,0.18699999999999997,3.0,10.183333333333332,18.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-19,22.925,1.4954166666666666,0.18699999999999997,3.0,10.083333333333334,19.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-20,23.40833333333333,1.3983333333333334,0.18699999999999997,3.0,11.512500000000001,20.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-21,23.3,1.1991304347826088,0.187,3.0,12.58695652173913,21.0,7.0,2017.0,11.782608695652174,41.894328,-87.613083,0
2017-07-22,23.441666666666666,1.3266666666666667,0.18699999999999997,3.0,12.262500000000001,22.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-23,24.189473684210526,1.5478947368421052,0.187,3.0,12.047368421052632,23.0,7.0,2017.0,12.473684210526315,41.894328,-87.613083,0
2017-07-24,22.945833333333336,5.212916666666667,0.18699999999999997,3.0,11.895833333333334,24.0,7.0,2017.0,11.5,41.894328,-87.613083,1
2017-07-25,22.912499999999998,2.7375000000000003,0.18699999999999997,3.0,11.800000000000002,25.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-26,22.858333333333334,1.72625,0.18699999999999997,3.0,11.716666666666667,26.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-27,22.941666666666666,2.513333333333333,0.18699999999999997,3.0,11.6625,27.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-28,23.03333333333333,5.007916666666667,0.18699999999999997,3.0,11.587499999999999,28.0,7.0,2017.0,11.5,41.894328,-87.613083,1
2017-07-29,23.125,4.07625,0.18699999999999997,3.0,11.5,29.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-07-30,23.61818181818182,3.475,0.187,3.0,11.404545454545454,30.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-07-31,23.88181818181818,2.3313636363636365,0.187,3.0,11.395454545454546,31.0,7.0,2017.0,11.227272727272727,41.894328,-87.613083,0
2017-08-06,16.67391304347826,2.3152173913043477,0.187,3.0,10.7,8.0,6.0,2017.0,11.08695652173913,41.894328,-87.613083,0
2017-08-07,21.8875,3.56625,0.18699999999999997,3.0,10.9,8.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-08,22.354166666666668,1.9083333333333332,0.18699999999999997,3.0,10.808333333333335,8.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-09,19.065217391304348,4.793043478260869,0.187,3.0,10.730434782608695,8.0,9.0,2017.0,11.652173913043478,41.894328,-87.613083,0
2017-08-13,22.931818181818183,1.9181818181818182,0.187,3.0,10.504545454545454,13.0,8.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-08-14,22.954166666666666,1.6500000000000001,0.18699999999999997,3.0,10.445833333333335,14.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-15,23.616666666666664,1.80375,0.18699999999999997,3.0,10.370833333333334,15.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-16,23.979166666666668,2.2970833333333336,0.18699999999999997,3.0,10.258333333333333,16.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-17,23.695833333333336,1.2275,0.18699999999999997,3.0,10.145833333333334,17.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-18,23.9875,1.3995833333333334,0.18699999999999997,3.0,11.420833333333334,18.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-19,24.2,1.8504545454545456,0.187,3.0,12.613636363636363,19.0,8.0,2017.0,11.363636363636363,41.894328,-87.613083,0
2017-08-20,23.922222222222224,2.042777777777778,0.187,3.0,12.294444444444444,20.0,8.0,2017.0,10.38888888888889,41.894328,-87.613083,0
2017-08-21,24.4125,1.54625,0.187,3.0,12.04375,21.0,8.0,2017.0,15.5,41.894328,-87.613083,0
2017-08-22,23.925,1.4058333333333335,0.18699999999999997,3.0,11.933333333333332,22.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-23,23.14782608695652,2.436086956521739,0.187,3.0,11.81304347826087,23.0,8.0,2017.0,11.130434782608695,41.894328,-87.613083,0
2017-08-24,22.65833333333333,2.6875,0.18699999999999997,3.0,11.725,24.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-25,22.133333333333336,2.027083333333333,0.18699999999999997,3.0,11.641666666666666,25.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-26,22.282608695652176,1.3578260869565217,0.187,3.0,11.6,26.0,8.0,2017.0,11.608695652173912,41.894328,-87.613083,0
2017-08-27,22.004761904761903,1.4052380952380954,0.187,3.0,11.50952380952381,27.0,8.0,2017.0,12.095238095238095,41.894328,-87.613083,0
2017-08-28,22.09583333333333,1.50875,0.18699999999999997,3.0,11.4375,28.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-29,22.366666666666664,1.60125,0.18699999999999997,3.0,11.383333333333333,29.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-08-30,22.63913043478261,1.5191304347826087,0.187,3.0,11.3,30.0,8.0,2017.0,11.608695652173912,41.894328,-87.613083,0
2017-08-31,21.579166666666666,6.7941666666666665,0.18699999999999997,3.0,11.229166666666666,31.0,8.0,2017.0,11.5,41.894328,-87.613083,1
2017-09-06,17.912499999999998,1.695,0.18699999999999997,3.0,10.645833333333334,9.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-09-07,21.70909090909091,1.4018181818181819,0.187,3.0,10.80909090909091,9.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-09-08,22.620833333333334,1.46125,0.18699999999999997,3.0,10.800000000000002,9.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-09-09,19.038095238095238,5.939047619047619,0.187,3.0,10.7,9.0,9.0,2017.0,11.80952380952381,41.894328,-87.613083,1
2017-10-06,16.945833333333333,1.0362500000000001,0.18699999999999997,3.0,10.6,10.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-10-07,21.65416666666667,1.4308333333333332,0.18699999999999997,3.0,10.800000000000002,10.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-10-08,22.82608695652174,1.5265217391304347,0.187,3.0,10.73913043478261,10.0,8.0,2017.0,11.347826086956522,41.894328,-87.613083,0
2017-10-09,19.2,4.237727272727273,0.187,3.0,10.604545454545454,10.0,9.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-11-06,17.431818181818183,1.5045454545454546,0.187,3.0,10.518181818181818,11.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-11-07,22.4375,1.0270833333333333,0.18699999999999997,3.0,10.716666666666667,11.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-11-08,23.191666666666666,1.7075000000000002,0.18699999999999997,3.0,10.695833333333333,11.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-11-09,19.541666666666668,2.9683333333333333,0.18699999999999997,3.0,10.5875,11.0,9.0,2017.0,11.5,41.894328,-87.613083,0
2017-12-06,17.979166666666668,1.2895833333333333,0.18699999999999997,3.0,10.495833333333334,12.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-12-07,21.491304347826087,0.8152173913043478,0.187,3.0,10.673913043478262,12.0,7.0,2017.0,11.434782608695652,41.894328,-87.613083,0
2017-12-08,22.770833333333332,2.607083333333333,0.18699999999999997,3.0,10.6,12.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-12-09,19.950000000000003,6.460555555555555,0.187,3.0,10.316666666666666,12.0,9.0,2017.0,8.88888888888889,41.894328,-87.613083,1
2018-01-07,19.5,1.3133333333333332,0.1631904761904762,3.0,12.185714285714287,1.0,7.0,2018.0,12.380952380952381,41.894328,-87.613083,0
2018-01-08,23.462500000000002,1.0175,0.13904166666666667,3.0416666666666665,11.800000000000002,1.0,8.0,2018.0,11.5,41.894328,-87.613083,0
2018-02-07,20.308333333333334,0.9658333333333333,0.14620833333333333,3.4166666666666665,11.979166666666666,2.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-02-08,23.7,0.8886956521739131,0.12373913043478262,3.5652173913043477,11.708695652173914,2.0,8.0,2018.0,11.130434782608695,41.894328,-87.613083,0
2018-03-07,20.720833333333335,0.8737499999999999,0.152375,3.5,11.8375,3.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-03-08,24.1875,1.5704166666666666,0.182125,4.25,11.637500000000001,3.0,8.0,2018.0,11.5,41.894328,-87.613083,0
2018-04-06,18.784615384615385,2.641538461538462,0.1326153846153846,4.153846153846154,12.407692307692308,4.0,6.0,2018.0,16.53846153846154,41.894328,-87.61308299999999,0
2018-04-07,20.433333333333334,1.2183333333333335,0.17816666666666667,3.2083333333333335,11.758333333333333,4.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-04-08,24.316666666666666,1.6049999999999998,0.16654166666666667,3.5833333333333335,11.591666666666667,4.0,8.0,2018.0,11.5,41.894328,-87.613083,0
2018-05-06,17.358333333333334,3.8708333333333336,0.2343333333333333,4.25,12.116666666666667,5.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-05-07,20.870833333333334,1.0141666666666667,0.13154166666666667,3.9166666666666665,11.695833333333333,5.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-05-08,24.104761904761904,1.8104761904761906,0.14257142857142857,3.1904761904761907,11.504761904761905,5.0,8.0,2018.0,12.857142857142858,41.894328,-87.613083,0
2018-05-16,21.799999999999997,1.865,0.0245,3.5,10.3,16.0,5.0,2018.0,13.5,41.894328,-87.613083,0
2018-06-06,16.366666666666667,3.8708333333333336,0.20033333333333334,4.166666666666667,11.883333333333333,6.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-07,20.430434782608696,3.2704347826086955,0.29247826086956524,4.608695652173913,11.56086956521739,6.0,7.0,2018.0,11.130434782608695,41.894328,-87.613083,0
2018-06-08,23.817391304347826,1.4921739130434784,0.1457391304347826,3.0869565217391304,11.41304347826087,6.0,8.0,2018.0,11.478260869565217,41.894328,-87.613083,0
2018-06-13,17.960869565217394,0.7473913043478262,0.13082608695652173,3.782608695652174,11.27826086956522,13.0,6.0,2018.0,11.521739130434783,41.894328,-87.613083,0
2018-06-14,17.670833333333334,0.7050000000000001,0.113875,3.5833333333333335,11.199999999999998,14.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-15,17.778260869565216,0.8995652173913044,0.12743478260869565,3.4347826086956523,11.130434782608695,15.0,6.0,2018.0,11.956521739130435,41.894328,-87.613083,0
2018-06-16,17.98695652173913,1.1334782608695653,0.18108695652173915,3.391304347826087,11.095652173913043,16.0,6.0,2018.0,11.173913043478262,41.894328,-87.613083,0
2018-06-17,18.813636363636366,1.5199999999999998,0.13518181818181818,3.6363636363636362,11.004545454545454,17.0,6.0,2018.0,12.409090909090908,41.894328,-87.613083,0
2018-06-18,19.483333333333334,1.5895833333333333,0.13120833333333334,3.875,11.0,18.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-19,18.066666666666666,1.4749999999999999,0.22979166666666664,3.5833333333333335,10.870833333333335,19.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-20,18.227272727272727,0.9086363636363636,0.22740909090909092,3.909090909090909,10.8,20.0,6.0,2018.0,12.227272727272727,41.894328,-87.613083,0
2018-06-21,18.3625,0.995,0.20283333333333334,3.625,10.716666666666667,21.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-22,17.961904761904762,4.538095238095238,0.28709523809523807,4.523809523809524,10.638095238095238,22.0,6.0,2018.0,11.0,41.894328,-87.613083,0
2018-06-23,18.391666666666666,3.737083333333333,0.208875,4.166666666666667,10.554166666666665,23.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-24,19.323809523809523,2.2785714285714285,0.1978095238095238,3.5238095238095237,10.476190476190476,24.0,6.0,2018.0,12.857142857142858,41.894328,-87.613083,0
2018-06-25,19.929166666666667,2.311666666666667,0.23779166666666665,3.9166666666666665,10.333333333333334,25.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-26,19.217391304347824,1.6921739130434783,0.20313043478260867,3.608695652173913,10.195652173913043,26.0,6.0,2018.0,12.0,41.894328,-87.613083,0
2018-06-27,19.808695652173913,1.501304347826087,0.15295652173913044,3.652173913043478,10.021739130434783,27.0,6.0,2018.0,11.217391304347826,41.894328,-87.613083,0
2018-06-28,19.51304347826087,0.7191304347826086,0.1527826086956522,3.869565217391304,9.904347826086957,28.0,6.0,2018.0,11.869565217391305,41.894328,-87.613083,0
2018-06-29,19.508333333333333,1.0129166666666667,0.14745833333333333,3.625,10.549999999999999,29.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-06-30,20.57916666666667,1.3470833333333332,0.13783333333333334,4.083333333333333,12.5875,30.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-06,17.266666666666666,2.106666666666667,0.15620833333333334,3.375,11.745833333333332,7.0,6.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-07,19.883333333333333,3.6266666666666665,0.23479166666666665,4.416666666666667,11.5,7.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-08,23.995652173913044,1.1917391304347826,0.15156521739130435,3.652173913043478,11.286956521739132,7.0,8.0,2018.0,11.782608695652174,41.894328,-87.613083,0
2018-07-13,22.71666666666667,1.3620833333333333,0.133,3.7916666666666665,11.1,13.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-14,22.420833333333334,1.2429166666666667,0.125,3.875,11.0375,14.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-15,22.62272727272727,1.1490909090909092,0.1425,3.5,10.977272727272727,15.0,7.0,2018.0,12.409090909090908,41.894328,-87.613083,0
2018-07-16,22.96315789473684,0.79,0.12078947368421052,4.7368421052631575,10.905263157894737,16.0,7.0,2018.0,10.263157894736842,41.894328,-87.613083,0
2018-07-17,23.804166666666664,1.2020833333333334,0.238,3.9583333333333335,10.883333333333333,17.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-18,23.52916666666667,2.6462499999999998,0.24487499999999998,4.833333333333333,10.783333333333333,18.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-19,23.09166666666667,1.3404166666666668,0.16495833333333335,3.75,10.733333333333334,19.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-20,23.1125,1.1933333333333334,0.13758333333333334,3.5,10.699999999999998,20.0,7.0,2018.0,11.5,41.894328,-87.613083,0
2018-07-21,20.182608695652174,2.283913043478261,0.26860869565217393,4.869565217391305,10.582608695652175,21.0,7.0,2018.0,11.173913043478262,41.894328,-87.613083,0
